,bench_name,digitizer_id,files_ids,hole_id,hole_name,pattern_name,rig_id,sensor_id,start_time_max,start_time_min
319,868,6674,"493,569",1132,1132,NS93_63,34,6674,1554791607,1554790446
320,886,6172,369,3202C,3202C,NN93_12,33,6172,1554450551,1554449581
321,868,S1026,219,11579,11579,NS93_61,34,PR001,1554647257,1554646032
322,894,6172,"380,439",17822T,17822T,NS93_14,33,6172,1555187647,1555184018
323,868,6674,521,12566,12566,NS93_63,34,6674,1554908521,1554907353
324,868,6243,"612,638",10773,10773,NS93_61,34,6243,1554397295,1554396387
325,868,S1026,"181,231",11280,11280,NS93_61,34,PR001,1554634832,1554633381
326,868,S1026,183,11876,11876,NS93_61,34,PR001,1554664834,1554664209
327,868,6243,656,11775,11775,NS93_61,34,6243,1554354660,1554354103
328,885,S1027,35,9417,9417,NS92_82,33,DIFF017,1554651887,1554236964
329,894,6172,422,18718,18718,NS93_14,33,6172,1555055583,1555053615
330,868,6243,623,12286,12286,NS93_63,34,6243,1555009890,1555008624
331,868,S1030,282,12860,12860,NS93_63,34,PR001,1555056892,1555056247
332,868,6243,"698,713",11370,11370,NS93_61,34,6243,1554444260,1554443243
333,868,6674,578,13166,13166,NS93_63,34,6674,1554709153,1554708047
334,894,6172,"308,347",18322,18322,NS93_14,33,6172,1554994689,1554993730
335,886,S1027,122,9417,9417,NN93_12,33,PR005,1554651887,1554236964
336,868,6243,625,2281,2281,NS93_63,34,6243,1555047936,1555047557
337,894,S1021,"61,73",18618,18618,NS93_14,33,PR005,1555043241,1555041425
338,868,S1026,"201,207",1131,1131,NS93_63,34,PR001,1554790121,1554788862
339,868,6243,"622,656",11676T,11676T,NS93_61,34,6243,1554357859,1554355890
340,894,6172,330,18520,18520,NS93_14,33,6172,1555026249,1555023870
341,868,6674,582,11081TRD,11081TRD,NS93_61,34,6674,1554655165,1554654066
342,894,S1021,"78,94",18319,18319,NS93_14,33,PR005,1554986432,1554984650
343,894,6172,412,18717,18717,NS93_14,33,6172,1555058423,1555055919
344,868,6243,677,11575,11575,NS93_61,34,6243,1554353075,1554352467
345,868,6674,539,11678TRD,11678TRD,NS93_61,34,6674,1554653426,1554652296
346,868,6674,"508,533",1125R,1125R,NS93_63,34,6674,1554679385,1554678578
347,894,6172,442,19020,19020,NS93_14,33,6172,1555090978,1555090066
348,868,S1030,272,12068,12068,NS93_63,34,PR001,1555159984,1555158820
349,894,6172,312,18025,18025,NS93_14,33,6172,1554934459,1554933781
350,868,S1026,"217,235",12864,12864,NS93_63,34,PR001,1554749034,1554746092
351,894,6172,405,18226,18226,NS93_14,33,6172,1554960413,1554959314
352,894,6172,"313,384",18516,18516,NS93_14,33,6172,1555128316,1555125258
353,868,6243,687,12066T,12066T,NS93_63,34,6243,1555152721,1555149914
354,886,S1027,53,9916,9916,NN93_12,33,PR005,1554564647,1554563772
355,894,S1021,76,18917,18917,NS93_14,33,PR005,1555083935,1555081904
356,885,S1027,"4,33",9609,9609,NS92_82,33,DIFF017,1554315350,1554314080
357,868,6674,507,11568,11568,NS93_61,34,6674,1554565671,1554564677
358,868,S1026,"186,199",10882,10882,NS93_61,34,PR001,1554614114,1554612902
359,868,6243,"635,660",10577,10577,NS93_61,34,6243,1554328257,1554327167
360,868,6243,604,12171,12171,NS93_63,34,6243,1555130574,1555129901
361,885,S1027,19,9615,9615,NS92_82,33,DIFF017,1554650376,1554249915
362,894,S1021,67,18322,18322,NS93_14,33,PR005,1554994689,1554993730
363,868,6243,711,381,381,NS93_63,34,6243,1555029708,1555028959
364,868,6243,662,12168,12168,NS93_63,34,6243,1555127409,1555126578
365,885,S1027,24,9605,9605,NS92_82,33,DIFF017,1554306702,1554305669
366,868,6674,588,13264,13264,NS93_63,34,6674,1554808279,1554807132
367,868,6674,487,11180,11180,NS93_61,34,6674,1554626479,1554625313
368,885,6172,"423,448",9307,9307,NS92_82,33,6172,1554264841,1554263935
369,894,6172,"349,372",18217,18217,NS93_14,33,6172,1554973655,1554971590
370,868,6243,"619,669",11364,11364,NS93_61,34,6243,1554469143,1554468303
371,868,6243,629,11178,11178,NS93_61,34,6243,1554320157,1554319262
372,885,6172,"310,447",9408,9408,NS92_82,33,6172,1554279011,1554277934
373,868,6243,693,10475,10475,NS93_61,34,6243,1554370309,1554369491
374,886,S1027,53,9816,9816,NN93_12,33,PR005,1554566307,1554564882
375,868,S1026,"180,225",12868,12868,NS93_63,34,PR001,1554753621,1554752698
376,886,S1027,109,10214,10214,NN93_12,33,PR005,1554560939,1554560039
377,886,S1027,144,10413,10413,NN93_12,33,PR005,1554554916,1554554545
378,868,S1026,"247,250",11668,11668,NS93_61,34,PR001,1554567187,1554565891
379,886,6673,"301,304",10614,10614,NN93_12,33,6673,1554484887,1554483051
380,868,6674,479,10982,10982,NS93_61,34,6674,1554621166,1554619777
381,885,6172,"310,408",9410,9410,NS92_82,33,6172,1554283405,1554281917
382,886,S1027,145,10613,10613,NN93_12,33,PR005,1554518757,1554517236
383,868,6243,670,12564,12564,NS93_63,34,6243,1555051886,1555051444
384,868,S1026,224,10981,10981,NS93_61,34,PR001,1554619409,1554618232
385,868,S1026,248,11769,11769,NS93_61,34,PR001,1554561246,1554560148
386,868,S1030,279,381,381,NS93_63,34,PR001,1555029708,1555028959
387,868,6674,474,11080,11080,NS93_61,34,6674,1554624581,1554623506
388,886,S1027,163,11207,11207,NN93_12,33,PR005,1554535547,1554534884
389,868,S1030,256,12263,12263,NS93_63,34,PR001,1555113124,1555112344
390,868,S1026,217,12964,12964,NS93_63,34,PR001,1554744524,1554743889
391,868,S1030,"290,291",12862,12862,NS93_63,34,PR001,1555045493,1555045082
392,868,6243,691,13060,13060,NS93_63,34,6243,1555043734,1555043114
393,894,S1021,"57,67",18325,18325,NS93_14,33,PR005,1554991599,1554991195
394,894,S1021,74,18817,18817,NS93_14,33,PR005,1555068658,1555067219
395,868,S1030,287,12859,12859,NS93_63,34,PR001,1555055928,1555054502
396,894,S1021,100,18027,18027,NS93_14,33,PR005,1554932670,1554931427
397,894,6172,327,18822,18822,NS93_14,33,6172,1555060857,1555059632
398,868,S1026,204,13467,13467,NS93_63,34,PR001,1554691613,1554690585
399,868,6243,677,11475,11475,NS93_61,34,6243,1554352263,1554351598
400,894,6172,"417,439",17824T,17824T,NS93_14,33,6172,1555182083,1555179663
401,868,S1026,223,13364,13364,NS93_63,34,PR001,1554806887,1554805692
402,868,6243,619,11365,11365,NS93_61,34,6243,1554470593,1554469580
403,886,S1027,"133,153",9120,9120,NN93_12,33,PR005,1554596667,1554595130
404,868,6674,522,12570,12570,NS93_63,34,6674,1554922300,1554921457
405,885,6172,320,9506,9506,NS92_82,33,6172,1554289342,1554288464
406,885,6172,48,9611,9611,NS92_82,33,6172,1554318168,1554317079
407,868,S1026,220,11081TRD,11081TRD,NS93_61,34,PR001,1554655165,1554654066
408,868,6674,509,11677,11677,NS93_61,34,6674,1554660698,1554660165
409,868,6674,497,2267,2267,NS93_63,34,6674,1554684328,1554683152
410,894,S1021,61,18617,18617,NS93_14,33,PR005,1555045187,1555043518
411,894,6172,359,18819,18819,NS93_14,33,6172,1555065184,1555064027
412,886,S1027,161,9714,9714,NN93_12,33,PR005,1554709312,1554707797
413,868,6243,706,12065T,12065T,NS93_63,34,6243,1555146708,1555144258
414,885,6172,42,9512,9512,NS92_82,33,6172,1554302556,1554301339
415,894,6172,"390,442",19019,19019,NS93_14,33,6172,1555092119,1555091239
416,868,S1030,"288,289",2278,2278,NS93_63,34,PR001,1555023914,1555023151
417,894,6172,417,17825,17825,NS93_14,33,6172,1555179247,1555178441
418,868,6243,609,11073,11073,NS93_61,34,6243,1554405115,1554404119
419,886,S1027,"113,146",9515,9515,NN93_12,33,PR005,1554714593,1554245367
420,894,6172,344,17727,17727,NS93_14,33,6172,1555214740,1555214155
421,868,6243,611,13260,13260,NS93_63,34,6243,1555027379,1555026580
422,868,S1030,"279,288",13260,13260,NS93_63,34,PR001,1555027379,1555026580
423,886,S1027,"126,169",10510,10510,NN93_12,33,PR005,1554697978,1554694971
424,868,6674,535,10882,10882,NS93_61,34,6674,1554614114,1554612902
425,868,6674,569,1131,1131,NS93_63,34,6674,1554790121,1554788862
426,894,6172,362,18418,18418,NS93_14,33,6172,1555015377,1555013576
427,868,6243,"672,673",11377,11377,NS93_61,34,6243,1554339662,1554338766
428,886,S1027,"102,136",9319T,9319T,NN93_12,33,PR005,1554590795,1554587331
429,868,S1026,205,11878,11878,NS93_61,34,PR001,1554658988,1554657840
430,868,S1030,271,11966,11966,NS93_63,34,PR001,1555180087,1555178594
431,868,6243,624,1136,1136,NS93_63,34,6243,1555019250,1555018506
432,868,S1026,231,11480,11480,NS93_61,34,PR001,1554638270,1554636781
433,868,6674,479,10981,10981,NS93_61,34,6674,1554619409,1554618232
434,868,S1026,197,12770,12770,NS93_63,34,PR001,1554758672,1554757922
435,894,6172,"391,419",18524,18524,NS93_14,33,6172,1555019852,1555019202
436,894,6172,"378,402",18716,18716,NS93_14,33,6172,1555104921,1555102314
437,868,S1026,189,2267,2267,NS93_63,34,PR001,1554684328,1554683152
438,868,6674,"513,517",12770,12770,NS93_63,34,6674,1554758672,1554757922
439,868,S1026,185,13369,13369,NS93_63,34,PR001,1554702691,1554701892
440,885,S1027,3,9317,9317,NS92_82,33,DIFF017,1554233349,1554232425
441,885,6172,"41,447",9407,9407,NS92_82,33,6172,1554275511,1554274410
442,868,6243,651,2279,2279,NS93_63,34,6243,1555040183,1555039699
443,894,6172,449,17917,17917,NS93_14,33,6172,1555166446,1555165037
444,868,S1026,216,13067,13067,NS93_63,34,PR001,1554726880,1554725409
445,868,6674,528,12764,12764,NS93_63,34,6674,1554765319,1554764753
446,868,6243,651,12962,12962,NS93_63,34,6243,1555041849,1555041508
447,868,6243,642,10970,10970,NS93_61,34,6243,1554438939,1554437054
448,885,6172,433,9415,9415,NS92_82,33,6172,1554716271,1554239983
449,868,6674,"482,579",13065,13065,NS93_63,34,6674,1554723418,1554722152
450,886,S1027,163,11108,11108,NN93_12,33,PR005,1554537239,1554535817
451,885,6172,48,9610,9610,NS92_82,33,6172,1554316837,1554315559
452,885,6172,41,9313,9313,NS92_82,33,6172,1554272660,1554271613
453,868,6243,686,12363,12363,NS93_63,34,6243,1555102301,1555101421
454,868,S1030,"277,294",385,385,NS93_63,34,PR001,1555038419,1555037798
455,868,S1026,190,12967,12967,NS93_63,34,PR001,1554741235,1554739525
456,868,6674,591,12965,12965,NS93_63,34,6674,1554743672,1554742920
457,868,S1030,"279,285",382,382,NS93_63,34,PR001,1555030989,1555030167
458,868,6674,476,13063,13063,NS93_63,34,6674,1554890143,1554889162
459,868,S1026,232,11777,11777,NS93_61,34,PR001,1554661841,1554660939
460,886,S1027,167,9320,9320,NN93_12,33,PR005,1554576046,1554574724
461,868,S1030,286,12661,12661,NS93_63,34,PR001,1555069460,1555068958
462,868,S1026,203,12764,12764,NS93_63,34,PR001,1554765319,1554764753
463,894,6172,"312,350",18026,18026,NS93_14,33,6172,1554933572,1554932908
464,868,6243,"635,644",10477,10477,NS93_61,34,6243,1554325203,1554322274
465,868,6674,555,11167,11167,NS93_61,34,6674,1554537571,1554536300
466,868,S1026,223,2272,2272,NS93_63,34,PR001,1554805312,1554804132
467,868,6674,590,13168,13168,NS93_63,34,6674,1554714751,1554713544
468,885,6172,326,9616,9616,NS92_82,33,6172,1554249494,1554248226
469,886,S1027,"136,151",9121,9121,NN93_12,33,PR005,1554585475,1554583975
470,868,S1026,215,356R,356R,NS93_63,34,PR001,1554673820,1554673210
471,894,6172,"313,329",18416,18416,NS93_14,33,6172,1555131365,1555129644
472,868,S1030,294,384,384,NS93_63,34,PR001,1555037354,1555036923
473,886,S1027,124,10612,10612,NN93_12,33,PR005,1554551685,1554549737
474,885,6172,433,9414,9414,NS92_82,33,6172,1554840978,1554240931
475,886,S1027,149,10714,10714,NN93_12,33,PR005,1554482654,1554480875
476,894,S1021,56,18523,18523,NS93_14,33,PR005,1555021380,1555020073
477,886,S1027,"108,153",10611,10611,NN93_12,33,PR005,1554600306,1554597275
478,868,6243,700,11471,11471,NS93_61,34,6243,1554425192,1554424215
479,868,6674,"470,491",13466,13466,NS93_63,34,6674,1554690260,1554689277
480,886,S1027,"104,118",10711,10711,NN93_12,33,PR005,1554545963,1554544703
481,868,S1026,225,12869,12869,NS93_63,34,PR001,1554754782,1554753814
482,894,6172,"344,451",17723,17723,NS93_14,33,6172,1555218478,1555217509
483,894,S1021,"57,78",18320,18320,NS93_14,33,PR005,1554987884,1554986687
484,894,6172,"394,409",18016T,18016T,NS93_14,33,6172,1555147782,1555144368
485,885,6172,50,9614,9614,NS92_82,33,6172,1554711085,1554324589
486,868,S1026,"178,229",1135,1135,NS93_63,34,PR001,1554771752,1554771237
487,868,6674,593,12471,12471,NS93_63,34,6674,1554935910,1554935092
488,886,S1027,116,10808,10808,NN93_12,33,PR005,1554688256,1554685818
489,868,S1026,186,10883,10883,NS93_61,34,PR001,1554616213,1554614492
490,894,S1021,84,18221,18221,NS93_14,33,PR005,1554964227,1554963729
491,868,S1026,177,11379,11379,NS93_61,34,PR001,1554639697,1554638599
492,868,6243,"618,686",12462,12462,NS93_63,34,6243,1555100964,1555100239
493,868,S1030,278,12282,12282,NS93_63,34,PR001,1555003579,1555002553
494,885,S1027,37,9409,9409,NS92_82,33,DIFF017,1554281689,1554280654
495,886,S1027,105,11205,11205,NN93_12,33,PR005,1554749909,1554748796
496,894,6172,451,17721,17721,NS93_14,33,6172,1555220998,1555219826
497,894,S1021,"63,72",18820,18820,NS93_14,33,PR005,1555063762,1555062572
498,885,S1027,1,9216,9216,NS92_82,33,DIFF017,1554738624,1554229498
499,868,6243,"627,693",10876,10876,NS93_61,34,6243,1554368021,1554367185
500,868,S1026,178,12665,12665,NS93_63,34,PR001,1554768561,1554768021
501,894,S1021,97,18225,18225,NS93_14,33,PR005,1554961128,1554960670
502,868,6243,680,11168,11168,NS93_61,34,6243,1554453581,1554452770
503,885,S1027,38,9210,9210,NS92_82,33,DIFF017,1554259157,1554257854
504,886,S1027,"122,135",9615,9615,NN93_12,33,PR005,1554650376,1554249915
505,885,6172,310,9518B,9518B,NS92_82,33,6172,1554280403,1554279377
506,894,6172,308,18324,18324,NS93_14,33,6172,1554992542,1554991842
507,868,6243,710,12281,12281,NS93_63,34,6243,1555002172,1555001371
508,868,S1026,"241,250",11768T,11768T,NS93_61,34,PR001,1554570141,1554567458
509,868,S1030,290,2280,2280,NS93_63,34,PR001,1555042872,1555042238
510,868,6674,574,1129,1129,NS93_63,34,6674,1554670633,1554669675
511,885,S1027,"33,39",9611,9611,NS92_82,33,DIFF017,1554318168,1554317079
512,868,6674,526,12467,12467,NS93_63,34,6674,1554930337,1554929019
513,868,6674,566,13370R,13370R,NS93_63,34,6674,1554696943,1554694888
514,894,S1021,96,18019,18019,NS93_14,33,PR005,1554943368,1554941873
515,894,S1021,72,18822,18822,NS93_14,33,PR005,1555060857,1555059632
516,868,S1026,178,375R,375R,NS93_63,34,PR001,1554771040,1554770398
517,885,6172,448,9212,9212,NS92_82,33,6172,1554262274,1554260914
518,894,6172,"329,415",18216,18216,NS93_14,33,6172,1555136159,1555134715
519,894,6172,308,18323,18323,NS93_14,33,6172,1554993457,1554992757
520,894,S1021,69,18524,18524,NS93_14,33,PR005,1555019852,1555019202
521,886,S1027,"106,154",10215,10215,NN93_12,33,PR005,1554524441,1554523191
522,868,6243,643,12464,12464,NS93_63,34,6243,1555063298,1555061666
523,894,6172,"330,381",18519,18519,NS93_14,33,6172,1555028031,1555026526
524,886,6172,43,3200C,3200C,NN93_12,33,6172,1554447220,1554446297
525,868,S1026,193,372R,372R,NS93_63,34,PR001,1554781407,1554780307
526,868,6243,"622,704",11376,11376,NS93_61,34,6243,1554361176,1554360590
527,868,6674,567,11868,11868,NS93_61,34,6674,1554573765,1554572742
528,868,6243,698,11270,11270,NS93_61,34,6243,1554442862,1554441888
529,894,S1021,"63,74",18818,18818,NS93_14,33,PR005,1555066938,1555065442
530,868,6243,646,10879,10879,NS93_61,34,6243,1554301484,1554300538
531,894,6172,436,17926,17926,NS93_14,33,6172,1555151582,1555151376
532,886,6673,"298,302",10514,10514,NN93_12,33,6673,1554519932,1554518999
533,868,S1030,289,379,379,NS93_63,34,PR001,1555021586,1555020830
534,868,6243,"650,707",10476T,10476T,NS93_61,34,6243,1554346488,1554344272
535,894,6172,464,18720,18720,NS93_14,33,6172,1555051548,1555050482
536,868,6674,589,11776,11776,NS93_61,34,6674,1554663929,1554663480
537,868,S1030,"259,270",12172,12172,NS93_63,34,PR001,1555131699,1555130872
538,868,6674,495,370R,370R,NS93_63,34,6674,1554785697,1554784579
539,885,S1027,8,9411,9411,NS92_82,33,DIFF017,1554284955,1554283607
540,868,6243,678,384,384,NS93_63,34,6243,1555037354,1555036923
541,868,S1026,236,11478,11478,NS93_61,34,PR001,1554650889,1554650283
542,868,6674,"485,571",11769,11769,NS93_61,34,6674,1554561246,1554560148
543,894,6172,312,18023,18023,NS93_14,33,6172,1554936580,1554935790
544,885,S1027,20,9308,9308,NS92_82,33,DIFF017,1554266145,1554265159
545,868,6674,"531,562",1134,1134,NS93_63,34,6674,1554779950,1554778895
546,868,6243,607,12163,12163,NS93_63,34,6243,1555116729,1555115953
547,886,S1027,"104,124",10712,10712,NN93_12,33,PR005,1554549448,1554548126
548,868,6243,668,12175,12175,NS93_63,34,6243,1555135782,1555134882
549,894,S1021,"56,58",18521,18521,NS93_14,33,PR005,1555023630,1555022487
550,894,S1021,82,18021,18021,NS93_14,33,PR005,1554939142,1554937843
551,868,6674,"500,513",12869,12869,NS93_63,34,6674,1554754782,1554753814
552,868,6243,677,11375,11375,NS93_61,34,6243,1554351412,1554350741
553,886,6172,"350,416",401,401,NN93_12,33,6172,1554930761,1554929386
554,885,S1027,16,9414,9414,NS92_82,33,DIFF017,1554840978,1554240931
555,868,S1030,"277,290",12962,12962,NS93_63,34,PR001,1555041849,1555041508
556,868,S1030,277,2279,2279,NS93_63,34,PR001,1555040183,1555039699
557,868,6243,667,11267T,11267T,NS93_61,34,6243,1554464453,1554461475
558,868,S1030,256,12262,12262,NS93_63,34,PR001,1555111864,1555110688
559,894,6172,"312,396",18022,18022,NS93_14,33,6172,1554937556,1554936836
560,868,6674,528,12765,12765,NS93_63,34,6674,1554764374,1554763783
561,868,S1026,196,13070R,13070R,NS93_63,34,PR001,1554734086,1554732564
562,886,S1027,"121,173",9117,9117,NN93_12,33,PR005,1554736506,1554734838
563,868,6674,533,354R,354R,NS93_63,34,6674,1554676711,1554676013
564,868,S1026,195,370R,370R,NS93_63,34,PR001,1554785697,1554784579
565,894,6172,396,18021,18021,NS93_14,33,6172,1554939142,1554937843
566,885,S1027,2,9613T,9613T,NS92_82,33,DIFF017,1554324085,1554321930
567,868,6674,"507,571",11468,11468,NS93_61,34,6674,1554564466,1554563552
568,885,6172,"46,47",9607T,9607T,NS92_82,33,6172,1554311739,1554308522
569,894,S1021,59,18424,18424,NS93_14,33,PR005,1554999767,1554999096
570,894,6172,443,18219,18219,NS93_14,33,6172,1554968058,1554966235
571,868,6674,505,11679,11679,NS93_61,34,6674,1554648849,1554647767
572,868,6674,528,12766,12766,NS93_63,34,6674,1554763276,1554762710
573,868,S1026,236,11578,11578,NS93_61,34,PR001,1554651937,1554651067
574,894,6172,312,18024,18024,NS93_14,33,6172,1554935638,1554934650
575,885,S1027,"16,23",9517,9517,NS92_82,33,DIFF017,1554243648,1554242241
576,868,S1030,"278,280",12281,12281,NS93_63,34,PR001,1555002172,1555001371
577,885,S1027,18,9507,9507,NS92_82,33,DIFF017,1554290661,1554289564
578,868,6674,"505,539",11478,11478,NS93_61,34,6674,1554650889,1554650283
579,868,S1030,286,12660,12660,NS93_63,34,PR001,1555070150,1555069775
580,868,S1030,276,12285,12285,NS93_63,34,PR001,1555008278,1555007256
581,885,6172,388,9211,9211,NS92_82,33,6172,1554260697,1554259366
582,868,6243,656,11875,11875,NS93_61,34,6243,1554355479,1554354855
583,868,S1026,185,13368,13368,NS93_63,34,PR001,1554701502,1554700701
584,894,6172,458,18623,18623,NS93_14,33,6172,1555037104,1555036728
585,886,S1027,113,9415,9415,NN93_12,33,PR005,1554716271,1554239983
586,868,6243,"624,692",377,377,NS93_63,34,6243,1555018107,1555017376
587,885,S1027,5,9617,9617,NS92_82,33,DIFF017,1554571632,1554246413
588,894,6172,407,18920,18920,NS93_14,33,6172,1555071188,1555070520
589,868,S1026,179,12766,12766,NS93_63,34,PR001,1554763276,1554762710
590,885,S1027,4,9608,9608,NS92_82,33,DIFF017,1554313858,1554312659
591,894,6172,415,18117,18117,NS93_14,33,6172,1555138275,1555136488
592,868,6243,710,12280,12280,NS93_63,34,6243,1555000877,1554999707
593,894,S1021,"59,70",18422,18422,NS93_14,33,PR005,1555002184,1555001303
594,868,S1026,201,1132,1132,NS93_63,34,PR001,1554791607,1554790446
595,894,6172,375,17820,17820,NS93_14,33,6172,1555195144,1555193095
596,885,S1027,11,9313,9313,NS92_82,33,DIFF017,1554272660,1554271613
597,868,6243,640,11079,11079,NS93_61,34,6243,1554304091,1554303144
598,868,6674,509,11577,11577,NS93_61,34,6674,1554659961,1554659401
599,868,S1026,177,11479,11479,NS93_61,34,PR001,1554641110,1554639944
600,894,S1021,75,18623,18623,NS93_14,33,PR005,1555037104,1555036728
601,868,S1030,290,13060,13060,NS93_63,34,PR001,1555043734,1555043114
602,868,S1030,278,12283,12283,NS93_63,34,PR001,1555005092,1555003933
603,868,6243,"651,678",1140,1140,NS93_63,34,6243,1555039308,1555038702
604,894,6172,"341,442",19021T,19021T,NS93_14,33,6172,1555088311,1555085609
605,885,S1027,14,9209,9209,NS92_82,33,DIFF017,1554255265,1554254293
606,868,S1030,261,12165,12165,NS93_63,34,PR001,1555123552,1555122754
607,868,S1030,269,12163,12163,NS93_63,34,PR001,1555116729,1555115953
608,894,6172,458,18624,18624,NS93_14,33,6172,1555036513,1555035676
609,868,6674,593,12472,12472,NS93_63,34,6674,1554937084,1554936244
610,885,6172,316,9514,9514,NS92_82,33,6172,1554842555,1554304347
611,894,S1021,68,18920,18920,NS93_14,33,PR005,1555071188,1555070520
612,886,S1027,106,10016,10016,NN93_12,33,PR005,1554525519,1554525252
613,868,6674,"484,589",11876,11876,NS93_61,34,6674,1554664834,1554664209
614,868,S1030,252,12362,12362,NS93_63,34,PR001,1555109996,1555109146
615,868,6674,526,12466,12466,NS93_63,34,6674,1554928431,1554927578
616,894,S1021,87,18121,18121,NS93_14,33,PR005,1554952609,1554951661
617,868,S1026,190,12966,12966,NS93_63,34,PR001,1554742625,1554741482
618,894,6172,"429,443",18220,18220,NS93_14,33,6172,1554965990,1554964450
619,886,S1027,142,10213,10213,NN93_12,33,PR005,1554608559,1554607794
620,868,6243,638,10573,10573,NS93_61,34,6243,1554394914,1554393977
621,868,6243,669,11268,11268,NS93_61,34,6243,1554466598,1554465674
622,868,6243,663,12761,12761,NS93_63,34,6243,1555058802,1555058342
623,894,S1021,"86,91",18217,18217,NS93_14,33,PR005,1554973655,1554971590
624,894,6172,"405,429",18223,18223,NS93_14,33,6172,1554962488,1554961983
625,868,S1026,192,13165,13165,NS93_63,34,PR001,1554802059,1554800772
626,885,6172,316,9605,9605,NS92_82,33,6172,1554306702,1554305669
627,894,6172,413,18018,18018,NS93_14,33,6172,1555141991,1555140258
628,868,6674,506,13062,13062,NS93_63,34,6674,1554892874,1554891867
629,868,6243,691,12961,12961,NS93_63,34,6243,1555044829,1555044021
630,886,S1021,95,1147,1147,NN93_12,33,PR005,1554929183,1554927547
631,868,S1026,227,13365,13365,NS93_63,34,PR001,1554796465,1554795306
632,894,6172,441,18723,18723,NS93_14,33,6172,1555047300,1555046450
633,868,S1026,213,11082,11082,NS93_61,34,PR001,1554623015,1554621541
634,868,6243,"654,711",1138,1138,NS93_63,34,6243,1555032106,1555031368
635,868,S1030,275,377,377,NS93_63,34,PR001,1555018107,1555017376
636,868,S1026,204,13466,13466,NS93_63,34,PR001,1554690260,1554689277
637,886,S1027,"124,144",10513,10513,NN93_12,33,PR005,1554554278,1554551916
638,894,S1021,67,18323,18323,NS93_14,33,PR005,1554993457,1554992757
